mp-38487,1.58489e-06
mp-37436,6.7e-08
mp-25423,8.1e-07
mp-1020022,9.6e-12
mp-1020646,4.4e-18
mp-1020666,1e-15
mp-1191302,1e-13
mp-641703,0.0032
mp-754075,3.2e-07
mp-641703,0.0086
mp-28510,2.4e-10
mp-29365,3.9e-09
mp-696125,1.64e-07
mp-696128,1.78e-06
mp-696128,0.000175
mp-696128,0.000654
mp-696128,0.00154
mp-696128,0.00174
mp-696128,0.0022
mp-696128,0.000555
mp-1210789,1.59e-08
mp-696129,8.11e-07
mp-696129,7.19e-05
mp-696129,0.000662
mp-696129,3.2e-06
s3r_generated,3.25e-06
mp-1196415,2.02e-08
mp-696125,5.54e-07
mp-1106183,1.4e-09
gl0_generated,2.4e-08
wmr_generated,3.05e-08
xxq_generated,1.46e-08
h8o_generated,2.29e-07
mp-1111288,0.00204
mp-1222635,7.8e-11
na5_generated,3.8e-07
mp-776356,1.05e-09
mp-1190364,0.00012
mp-1147619,0.00192
mp-27968,8.5e-07
mp-22983,1e-06
mp-7020,1.8e-08
mp-28326,7e-06
mp-3635,1e-08
goi_generated,0.00016
mp-1020057,1e-15
mp-753769,6.29e-10
mp-1035532,7.27e-10
mp-771281,1.9e-07
mp-1198780,1e-15
mp-1203266,1e-15
mp-557756,5.55e-18
mp-5001,8.7e-08
mp-27653,8.7e-09
mp-19373,2.05e-09
mp-5418,5.2e-10
mp-15254,5e-07
mp-4156,6.1e-10
mp-29582,1e-15
mp-1190364,1.5e-05
mp-6175,1.59881e-17
mp-554395,8.8e-06
mp-6248,1e-15
mp-1235123,0.0016
9wf_generated,0.00065
mp-1106183,1.31e-08
uox_generated,5.65e-12
mp-2646995,2.6e-07
mp-756316,4.8e-09
mp-849384,1.31e-13
mp-19219,9.2e-14
mp-5854,2.4e-14
mp-558105,1e-15
mp-1194339,1e-09
mp-1198788,1e-10
mp-5853,6.17e-08
mp-1020019,1e-15
mp-1210789,2e-06
mp-554782,3.8e-08
mp-9406,0.000335
mp-9406,0.000442
mp-9406,0.000853
mp-861268,9.92e-06
9n0_generated,1.11e-05
ozo_generated,1.18e-05
mp-1220731,1.21e-05
mp-1220731,1.23e-05
mp-1220731,5.91e-06
mp-1220731,3.99e-06
81x_generated,0.0001
5fj_generated,2.3e-05
0vd_generated,2e-07
kxh_generated,1e-06
mp-1105323,8e-08
mp-15960,5e-10
mp-1223420,1.7e-10
mp-4657,5e-09
mp-705887,4.41e-07
g5g_generated,5.91e-07
hpu_generated,4.2e-08
mp-694934,3.34e-07
mp-706279,1.44e-07
a3e_generated,2.74e-08
mp-683616,8.3e-06
9z8_generated,8.22e-08
mp-1097036,8.93e-07
mp-2878,4.2e-18
mp-1232382,4.49e-07
mp-557756,1e-15
tbu_generated,1e-15
mp-1020011,1.4e-13
mp-30249,2e-07
mp-18809,5.66e-06
7ek_generated,3.8e-05
mp-1194523,3.53e-09
mp-1194700,2e-05
mp-1195718,7e-05
n7a_generated,0.0014
mp-1232994,2e-07
mp-1191696,3.19e-09
mp-1222672,1e-15
mp-1222986,5.89e-10
mp-1210789,4.93e-08
mp-696138,0.0086
mp-632815,1.14e-06
mp-18809,1.9e-05
mp-632815,4.5e-06
mp-18809,8.89e-07
mp-632815,1.1e-05
mp-18809,3.19e-05
mp-632815,1.03e-06
mp-18809,2.71e-06
mp-849384,3.55e-13
mp-849384,3.2e-13
mp-849384,2.05e-13
mp-2878,1.75e-13
mp-4558,1.3e-12
mp-29009,7.8e-10
mp-9406,0.0016
mp-28253,3.8e-08
mp-1147681,0.00084
mp-11175,5.4e-08
mp-1147723,0.00013
mp-1147681,1.65e-05
mp-1222481,1.3e-08
mp-1222777,1e-09
mp-1238771,1.8e-10
mp-8926,1.6e-10
mp-6521,0.00098
mp-6521,0.00106
mp-6521,0.000928
mp-6521,0.000622
mp-6521,0.000176
1pw_generated,0.000106
bw3_generated,0.000645
my5_generated,0.000494
mp-9406,0.00034
mp-9406,0.000957
mp-767402,0.000925
mp-9406,0.000412
mp-9406,0.000688
mp-9406,0.000651
mp-9406,0.000501
mp-9406,0.000599
mp-9406,0.000668
mp-9406,0.000165
il5_generated,1.31e-08
mp-1235020,4.32e-10
mp-6521,1e-15
mp-10520,1e-15
700000_generated,1.8e-07
sib_generated,6.8e-06
r99_generated,1.2e-05
mp-950995,0.00012
mp-557738,4.1e-10
mp-696128,0.0122
mp-696128,0.0132
mp-696128,0.011
mp-696138,0.0121
mp-696128,0.0144
mp-696129,0.00673
mp-696129,0.00527
mp-696129,0.00565
mp-696129,0.00421
mp-696123,0.00373
mp-696123,0.00365
mp-696123,0.00436
mp-696123,0.00496
mp-696123,0.00453
mp-696123,0.0036
mp-720509,0.0023
mp-721236,0.007
mp-696138,0.0246
9rc_generated,0.0141
mp-721236,0.00398
ik8_generated,0.00743
mp-696123,0.0055
mp-696138,0.012
8ub_generated,0.00879
7tu_generated,0.00782
ui6_generated,0.011
mp-696138,0.00143
906_generated,0.000561
fnu_generated,0.000572
pfi_generated,0.000707
f0h_generated,0.000316
7iw_generated,9.98e-05
mp-1222635,0.0012
mp-696128,0.007
mp-1040451,0.025
mp-696129,0.0065
mp-861268,1e-15
mp-772076,1e-15
mp-766433,1e-15
mp-5840,1e-15
97b_generated,1e-15
mp-1198622,9.85e-07
mp-942733,1.63e-06
bnu_generated,1e-15
mp-1222525,1e-15
mp-8702,1e-15
mp-772524,0.000161
yqu_generated,0.00482
mp-31096,1.4e-07
l2w_generated,8.2e-08
ob9_generated,4e-06
mp-1222635,2.38e-07
mp-1222635,1.6e-10
mp-1139957,0.000539
deu_generated,4.3e-05
usu_generated,4.3e-06
mp-541661,1e-09
mp-695286,9.98e-05
mp-754075,2.83e-07
mp-541272,3.33e-07
mp-18640,2e-06
mp-541272,4.83e-09
0fh_generated,4.83e-05
gw2_generated,0.000188
1xf_generated,0.000336
tjh_generated,0.000264
8fn_generated,0.000137
mdj_generated,8.6e-05
t1l_generated,0.00032
my9_generated,0.000595
9s4_generated,0.000722
iqt_generated,0.000388
xa0_generated,0.000248
mp-1223017,1.82e-05
mp-1223017,3.51e-05
mp-1223017,0.000149
mp-1223017,0.000386
x9a_generated,0.000162
3ta_generated,0.000261
gjy_generated,0.000128
lz8_generated,0.000122
mp-1222972,0.00018
mp-1222972,0.000246
mp-1222972,0.000392
mp-695021,0.000174
mp-695286,0.00069
mp-695286,0.000703
mp-695286,0.000515
mp-683616,0.00039
mp-683616,0.000393
mp-683616,0.000302
mp-683616,0.000204
p4l_generated,8e-05
qkr_generated,0.000523
e0z_generated,0.000498
vus_generated,0.000281
mp-772416,2.28e-05
mp-772416,9.42e-06
mp-772416,3.15e-06
mp-754075,9.2e-08
7kf_generated,0.00122
mp-683616,8.22e-05
hzf_generated,0.000972
x61_generated,0.00124
czo_generated,0.000429
mp-695286,0.000452
lap_generated,0.00113
mp-18640,6e-05
tzl_generated,0.0011
hyj_generated,0.00067
mg4_generated,0.0062
50s_generated,0.0033
mp-1223017,0.00018
mp-1223017,0.00026
mp-1223017,0.00043
mp-1223017,0.00029
mp-1222972,0.00013
mp-1222972,0.00063
mp-1222972,0.0014
mp-1222972,0.0023
3uq_generated,8.24e-05
1dm_generated,0.000284
rg6_generated,0.00338
ed4_generated,7.94e-05
vg0_generated,0.00019
z9y_generated,0.00338
w3n_generated,0.00112
ym6_generated,0.00121
nng_generated,0.0007
mp-18640,3.83e-07
oxc_generated,0.00563
dq4_generated,0.000426
0fa_generated,0.000269
mp-18640,7.2e-05
mp-1222972,0.000522
mp-695286,0.000246
mp-695286,0.000407
mp-695286,0.000158
ppz_generated,1e-05
ci1_generated,5.6e-08
08e_generated,8.5e-08
xkh_generated,3.2e-08
wng_generated,4e-06
mp-754075,6.85e-07
dx2_generated,0.000107
6xc_generated,5.13e-05
21m_generated,5.88e-05
4k1_generated,2.45e-05
gzp_generated,9.79e-05
lh8_generated,5.26e-07
ew5_generated,5.4e-05
9l3_generated,0.000142
jdk_generated,3.56e-05
h8a_generated,8.32e-05
jq7_generated,3.19e-05
ylt_generated,0.000142
gnq_generated,2.06e-05
sso_generated,2.09e-05
lpx_generated,7.1e-05
f7p_generated,0.00012
l8t_generated,7.3e-05
3tt_generated,1.9e-05
za6_generated,2.9e-06
ag1_generated,3.9e-05
u5t_generated,0.00028
0y6_generated,0.00014
yq2_generated,3e-05
kab_generated,3.75e-05
tp2_generated,2.3e-05
nf0_generated,1.1e-05
fkt_generated,0.000528
ctg_generated,0.000528
mp-1223017,0.00024
lc1_generated,6.5e-07
sxv_generated,6.5e-07
mp-758334,3.57e-10
smk_generated,3.17e-08
mp-1177409,1.37e-06
mp-1203004,1e-15
hai_generated,1e-15
ux3_generated,1e-15
mp-1223173,1e-05
u8r_generated,1e-15
mp-2251,0.0005767
mp-16283,1e-15
mp-736,0.000703
mp-2341,0.0002085
lf5_generated,6e-06
mp-761986,8e-06
mp-1235205,4.2e-06
0v9_generated,2.4e-05
qtc_generated,1.06e-05
mp-767424,1.36e-08
mp-1173014,1.8e-05
mp-685991,4.5e-05
mp-13944,5e-08
mp-1222649,1e-15
mp-1177906,1e-15
mp-769597,1e-15
mp-760348,1e-15
mp-758770,6.56e-10
mp-758770,1.53e-11
mp-1104386,1e-09
mp-36330,6.95e-06
9yt_generated,0.00186
mp-985592,0.00205
ij5_generated,0.00333
mp-985591,0.00115
ymc_generated,2.62e-05
mp-985582,1.3e-06
kgl_generated,0.00226
vqj_generated,0.000112
h82_generated,4.72e-06
mp-985591,0.000701
mp-985591,0.000878
09w_generated,0.000437
x2v_generated,0.000873
bnh_generated,0.000799
x9d_generated,0.000902
ish_generated,0.000931
iiy_generated,0.00169
3zo_generated,0.00108
vj7_generated,0.00141
wsd_generated,0.00165
10s_generated,0.00234
fkj_generated,0.00219
mp-696128,0.00011
mp-985592,0.0013
mp-985591,0.00277
z16_generated,0.0032
hbz_generated,0.00392
uut_generated,0.00362
cju_generated,0.00364
d9l_generated,0.00268
96f_generated,0.00278
1kq_generated,0.00301
c6e_generated,0.00348
t2c_generated,0.00382
dlj_generated,0.00361
mp-985591,3.2e-05
mp-985592,3.3e-05
mp-985582,0.00022
mp-985582,1.26e-06
5gj_generated,8.86e-06
t17_generated,3.93e-05
kf7_generated,3.19e-05
utv_generated,0.00015
q9f_generated,0.00065
5qw_generated,0.0015
znj_generated,0.00186
pa1_generated,0.00521
lxk_generated,0.00554
1m8_generated,0.00258
xnb_generated,0.0018
mp-1223687,0.000103
mp-1173014,8.6e-05
mp-1222565,2e-06
mtr_generated,0.000935
s2v_generated,0.00138
mp-985585,0.025
mp-6521,0.00026
mp-643259,3.86e-05
mp-753690,1.2e-06
mp-6521,0.00151
lud_generated,0.000568
vlm_generated,0.000161
gwu_generated,1.04e-07
oi4_generated,0.00038
mp-1218768,1.13e-05
mp-1218768,1.37e-05
mp-1218768,5.3e-05
mp-1218768,7.64e-05
mp-1218768,6.04e-05
mp-1218768,1.92e-05
mp-9406,0.000832
mp-9406,0.0013
mp-9406,0.00154
mp-9406,0.00125
mp-9406,0.000785
mp-9406,0.001
mp-28593,1.1e-06
mp-15901,2.61e-05
w1l_generated,6e-05
jce_generated,0.0001
9ph_generated,0.000108
mp-27508,1e-08
mp-772260,6.03e-08
mp-758770,1.73e-08
mp-758770,4.24e-09
mp-758770,1.51e-09
mp-34148,4.79e-06
mp-3346454,6.24e-07
t3k_generated,2.37e-07
uxi_generated,9.9e-08
mp-38008,5.8e-07
mp-753719,1e-15
mp-39387,1e-15
mp-753719,1e-15
mp-756170,1e-15
ysm_generated,1e-15
e81_generated,1e-15
mp-942733,0.00012
mp-686239,4.2e-06
mp-695291,1.6e-06
aax_generated,7.41e-06
o86_generated,1.41e-05
coi_generated,4.99e-05
3vi_generated,3.08e-05
vwn_generated,1.18e-05
tlp_generated,2.85e-06
mp-559776,6.61e-06
7o7_generated,2.95e-05
d6f_generated,0.00034
dvs_generated,0.00081
3o4_generated,0.00035
kji_generated,0.001
gdr_generated,0.00032
v1q_generated,0.00073
4vd_generated,0.00063
5xk_generated,0.00046
2wb_generated,0.00047
zfg_generated,0.0004
6hq_generated,0.00035
mp-559776,3.4e-05
e6a_generated,0.00069
g5q_generated,0.00028
4ie_generated,0.00128
5z8_generated,0.00049
5d6_generated,8e-05
ciq_generated,0.000311
suz_generated,0.000369
1tk_generated,0.00034
9o6_generated,0.000333
r07_generated,0.00033
uht_generated,0.00102
mp-686736,1.9e-05
mp-686736,2e-05
mp-1222859,1.3e-07
mp-677490,8.7e-09
mp-775628,7.8e-06
bi3_generated,6.3e-06
mp-695291,1.33e-06
mp-686239,3.69e-06
jej_generated,2.2e-06
hud_generated,1.3e-05
4uu_generated,0.00041
sdz_generated,0.00037
7w5_generated,0.00087
mp-942733,1.97e-06
ner_generated,1.69e-05
z2s_generated,3.9e-05
72f_generated,0.00021
j5g_generated,0.000188
dvb_generated,6.39e-05
cti_generated,6.74e-05
2d1_generated,9.18e-05
sqm_generated,7.1e-06
mp-1235205,5.4e-06
h89_generated,1.5e-05
l9r_generated,2.2e-06
544_generated,4e-05
mp-1235205,7e-06
ueu_generated,0.000903
uwh_generated,0.000103
wa3_generated,0.000254
l6h_generated,0.000614
mp-559776,1.59e-05
419_generated,7.11e-06
c0g_generated,5.17e-06
kbu_generated,2.15e-05
fam_generated,1.18e-05
dae_generated,1.4e-05
mp-942733,0.000569
mp-554747,5.08e-06
ijh_generated,1.34e-05
q46_generated,1.44e-05
8m3_generated,5.71e-06
zyx_generated,9.13e-06
qvu_generated,9.68e-06
v07_generated,0.0001
whw_generated,5.9e-05
duf_generated,0.00077
dll_generated,0.00066
i90_generated,0.00045
dm9_generated,0.00026
mp-677627,1e-15
mp-1198622,0.00024
z53_generated,0.000313
8y4_generated,0.000317
ucw_generated,0.000436
ff9_generated,0.000226
mp-942733,0.000511
8ee_generated,0.00031
mp-559776,1.54e-06
mp-686736,2.2e-05
66a_generated,0.0008
3rh_generated,0.00027
kh3_generated,0.00092
zqx_generated,0.00073
o5q_generated,0.00028
0ew_generated,0.00016
a6v_generated,2.51e-05
mp-775628,3.33e-06
dbs_generated,0.000794
bt0_generated,0.000832
dti_generated,0.000834
7gm_generated,0.000631
c71_generated,0.000492
mp-559776,2.65e-06
ar1_generated,7.5e-05
cz2_generated,9.5e-07
klr_generated,3.6e-05
mp-1194700,4.5e-08
o0a_generated,6e-06
qer_generated,1.8e-06
aab_generated,8.3e-07
1ty_generated,8.5e-06
zv5_generated,2.8e-05
mp-721239,5e-06
i4l_generated,1.5e-05
mp-696138,0.0076
kop_generated,0.0064
rty_generated,0.0048
mp-721236,0.0038
test_CIF, 0
